x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
8.68883,-6.8060117,5.014156,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1017.0-1021.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.322281,-4.0507298,5.5019007,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1021.5-1026.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.879848,2.1744263,4.9274173,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1026.0-1030.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.585957,-4.490585,5.1184354,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_103.5-108.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.997007,3.1029994,4.422616,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1030.5-1035.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.223388,-3.3594365,5.1547046,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1035.0-1039.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.830154,5.2608347,3.0424697,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1039.5-1044.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.951996,5.4989586,1.4061786,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1044.0-1048.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.966331,5.4807754,1.42016,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1048.5-1053.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.047327,4.7896338,2.7052913,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1053.0-1057.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.9131,3.7955923,3.8995237,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1057.5-1062.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.708991,0.56377095,5.596717,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1062.0-1066.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.92707,3.7664814,3.913253,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1066.5-1071.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.377443,0.37074628,5.7440486,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1071.0-1075.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.909766,-2.9096396,5.515898,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1075.5-1080.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.674987,-3.4156423,4.9101586,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_108.0-112.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.128686,-7.0223937,5.0998435,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1080.0-1084.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.640264,-3.195116,5.55799,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1084.5-1089.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.696763,1.6183509,5.417103,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1089.0-1093.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.456266,-1.3106195,5.4765296,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1093.5-1098.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.997878,4.5933933,3.1781812,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1098.0-1102.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.053161,3.1646326,4.2952976,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1102.5-1107.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.892818,3.3002737,4.334453,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1107.0-1111.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.791328,1.5173416,5.3159695,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1111.5-1116.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.126542,5.283094,1.4927281,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1116.0-1120.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.626436,-4.436831,4.9366226,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_112.5-117.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.93523,4.961131,2.990334,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1120.5-1125.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.742235,0.44175917,5.1733494,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1125.0-1129.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.679114,0.20837486,5.131826,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1129.5-1134.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.149209,3.3800104,4.178835,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1134.0-1138.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.137873,3.311729,4.2273607,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1138.5-1143.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.927478,5.508695,1.4782597,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1143.0-1147.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.695716,1.6867759,5.346035,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1147.5-1152.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.080822,3.1264193,4.306686,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1152.0-1156.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.0900545,3.0980093,4.3179116,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1156.5-1161.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.024435,3.1779275,4.334979,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1161.0-1165.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.868267,2.1378138,4.958796,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1165.5-1170.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.657713,-3.377198,4.878839,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_117.0-121.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.092067,5.303408,1.5751095,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1170.0-1174.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.164183,5.2421017,1.4695594,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1174.5-1179.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.157977,5.0807676,1.864012,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1179.0-1183.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.137732,5.283374,1.430943,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1183.5-1188.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.180006,-4.1612163,5.4487786,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1188.0-1192.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.000816,5.441422,1.4278075,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1192.5-1197.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.001393,4.7093625,3.1066158,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_1197.0-1201.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.618866,-4.017305,5.1136746,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_121.5-126.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.747393,-3.8769531,4.908167,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_126.0-130.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.6587305,-6.308827,5.0278773,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_13.5-18.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.79983,-0.21524124,4.287821,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_130.5-135.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.790735,-0.22782454,4.293714,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_135.0-139.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.777035,7.8659186,4.9112225,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_139.5-144.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.775818,7.874429,4.916298,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_144.0-148.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.76743,7.861776,4.8866463,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_148.5-153.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.817906,-0.19802481,4.2717915,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_153.0-157.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.143013,-4.18813,5.0268097,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_157.5-162.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.781289,-0.23645803,4.302557,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_162.0-166.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.664999,-3.4104922,4.906954,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_166.5-171.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.4793663,-5.7257876,4.9252467,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_171.0-175.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.968377,0.61688435,4.5333986,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_175.5-180.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.731814,-3.8983855,4.906719,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_18.0-22.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.101107,-3.702989,5.2088304,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_180.0-184.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.962199,0.5762119,4.5304103,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_184.5-189.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.614507,8.016063,4.4073505,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_189.0-193.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.001755,6.6262093,3.0133579,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_193.5-198.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.093865,-1.6054797,5.3933477,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_198.0-202.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.01225,6.469433,2.8776507,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_202.5-207.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.014585,6.4652033,2.8785298,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_207.0-211.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.628042,8.010342,4.5660563,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_211.5-216.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.021502,6.600117,2.996941,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_216.0-220.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.827523,-5.5453124,5.186764,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_22.5-27.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.032566,6.5957565,2.9933417,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_220.5-225.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.02303,6.5911913,2.989011,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_225.0-229.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.000474,6.500599,2.900208,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_229.5-234.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.00365,6.507107,2.8931925,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_234.0-238.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.987757,6.5047398,2.8794758,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_238.5-243.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.9936695,6.5304103,2.9090595,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_243.0-247.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.000071,6.5198236,2.8975565,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_247.5-252.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.770795,7.8797536,4.905611,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_252.0-256.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.773253,7.8818564,4.9186397,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_256.5-261.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.772884,7.8840804,4.9201384,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_261.0-265.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.00792,6.573014,2.9656804,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_265.5-270.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.176952,-1.5281233,5.442738,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_27.0-31.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.839866,3.371608,2.7589817,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_270.0-274.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.758026,7.892795,4.895883,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_274.5-279.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.831916,-0.17992656,4.2620463,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_279.0-283.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.606859,-4.457633,5.0862517,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_283.5-288.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.474798,-6.8392286,4.9769363,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_288.0-292.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.469909,-4.883839,4.954151,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_292.5-297.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.237002,-3.5683737,4.9601817,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_297.0-301.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.211911,-3.455776,5.2691875,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_301.5-306.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.359472,-1.4245507,5.486723,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_306.0-310.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.2098465,-6.6549706,5.054141,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_31.5-36.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.557534,-6.7280974,5.004442,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_310.5-315.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.941384,-2.886839,5.4940634,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_315.0-319.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.225729,3.0464907,4.2170935,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_319.5-324.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.347869,4.2237015,3.1136005,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_324.0-328.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.945363,0.8545395,4.672637,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_328.5-333.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.15198,3.0521104,4.297149,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_333.0-337.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.63056,-5.4675593,5.006574,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_337.5-342.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.569943,-4.392552,4.922462,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_342.0-346.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.270505,-6.724171,5.0034137,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_346.5-351.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.005493,-6.586237,5.1413507,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_351.0-355.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.278589,-6.692561,5.060582,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_355.5-360.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.175619,-4.0673814,5.420184,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_36.0-40.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.2294,-4.1034484,5.4417286,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_360.0-364.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.858099,-3.739261,5.159431,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_364.5-369.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.92931,-3.877169,5.284125,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_369.0-373.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.624036,-3.9524543,5.1164575,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_373.5-378.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.802885,-0.20756085,4.2885003,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_378.0-382.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.8277855,-0.18462667,4.2657,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_382.5-387.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.804744,2.580993,3.0632284,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_387.0-391.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.729007,2.2806191,3.2822077,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_391.5-396.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.74648,4.1699047,2.3811524,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_396.0-400.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.422569,-2.8072777,5.3101997,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_4.5-9.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.436061,-4.957348,4.9567947,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_40.5-45.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.730006,2.2454956,3.2804165,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_400.5-405.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.80403,2.5773299,3.065799,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_405.0-409.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.778831,7.868026,4.9169083,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_409.5-414.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.828536,-0.18724835,4.2638483,7,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_414.0-418.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.589016,7.997759,4.1943293,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_418.5-423.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.962396,6.6617017,2.9598453,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_423.0-427.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.418333,3.1855042,3.9575949,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_427.5-432.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.944376,6.825924,3.0254974,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_432.0-436.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.344984,3.1074939,4.0628242,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_436.5-441.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.430298,3.182931,3.9364724,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_441.0-445.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.437726,3.2206776,3.9187977,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_445.5-450.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.478378,-5.7407155,4.9266157,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_45.0-49.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.401664,3.150198,3.9846373,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_450.0-454.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.929837,6.820671,2.999625,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_454.5-459.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.930356,6.8512793,3.0130353,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_459.0-463.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.009052,7.1632624,3.3919103,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_463.5-468.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.926558,6.8202944,2.9967437,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_468.0-472.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.994858,7.13128,3.3503654,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_472.5-477.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.583157,8.043237,4.234957,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_477.0-481.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.615788,7.983729,4.1084566,5,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_481.5-486.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.618833,-2.743856,5.507309,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_486.0-490.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.19956,3.0495353,4.2461796,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_49.5-54.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.639779,4.1755934,2.7726426,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_490.5-495.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.784257,3.298188,2.8798306,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_495.0-499.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.289258,2.796797,4.1007743,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_499.5-504.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.054991,-3.753076,5.1803293,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_504.0-508.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.998816,-3.78315,5.3484125,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_508.5-513.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.325348,2.769078,4.0436544,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_513.0-517.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.3668585,1.4434812,3.8839326,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_517.5-522.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.214524,-3.5531232,4.953013,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_522.0-526.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.582708,-4.347101,4.9125686,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_526.5-531.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.453096,-5.755904,4.926939,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_531.0-535.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.985914,-5.223869,5.030992,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_535.5-540.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9055133,-6.085276,4.986465,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_54.0-58.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.508025,-4.337882,4.8802342,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_540.0-544.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.502602,-2.5395255,5.4084945,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_544.5-549.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.225018,-3.7299356,5.0361805,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_549.0-553.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.16094,-5.289205,5.1164584,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_553.5-558.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.262755,-3.2946067,5.4561496,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_558.0-562.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.953771,0.50648165,4.475629,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_562.5-567.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
14.61338,4.0863867,2.839908,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_567.0-571.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.375276,2.2307067,5.4425354,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_571.5-576.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.782051,-5.3490677,5.042981,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_576.0-580.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.6809845,-3.9822168,4.9016166,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_58.5-63.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.636807,-3.99339,5.1255946,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_580.5-585.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.543677,-6.807794,4.993516,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_585.0-589.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.664702,-5.1760874,5.2487817,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_589.5-594.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.992949,-5.803098,4.9664855,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_594.0-598.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.96391,-4.767277,5.4128494,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_598.5-603.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.5223255,-1.2224514,5.521331,6,D:\PhD-data\Undara-DryB\20210604T120000+1000_REC_603.0-607.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
